State,Year,Income,Unemployment,Population_Density,AgeAdj_Rate,z_Income,z_Unemployment,z_Population_Density,z_AgeAdj_Rate
New Jersey,2006.0,101400,4.7,441.71075926110274,5.8,2.3440655726740163,-0.4479297429639509,0.5727748498756814,-1.2629521092751683
New Jersey,2007.0,87940,4.3,441.71075926110274,5.2,1.2371903169417875,-0.6457780797881149,0.5727748498756814,-1.3922390679070997
New Jersey,2008.0,91550,5.3,441.71075926110274,4.9,1.5340565630928533,-0.15115723772770534,0.5727748498756814,-1.4568825472230655
New Jersey,2009.0,91180,9.1,441.71075926110274,4.7,1.5036298287227996,1.728401962101851,0.5727748498756814,-1.499978200100376
New Jersey,2010.0,87430,9.5,461.52990713283066,5.1,1.1952507641614432,1.9262502989260148,0.6110440025640729,-1.4137868943457552
New Jersey,2011.0,83950,9.3,461.52990713283066,5.4,0.9090749922485043,1.8273261305139332,0.6110440025640729,-1.3491434150297892
New Jersey,2012.0,88110,9.3,461.52990713283066,5.0,1.2511701678685692,1.8273261305139332,0.6110440025640729,-1.4353347207844103
New Jersey,2013.0,83220,8.2,461.52990713283066,5.7,0.8490438676805603,1.2832432042474822,0.6110440025640729,-1.2844999357138236
New Jersey,2014.0,83970,6.8,461.52990713283066,5.2,0.9107196805928316,0.590774025362909,0.6110440025640729,-1.3922390679070997
New Jersey,2015.0,88050,5.8,461.52990713283066,5.2,1.2462361028355875,0.09615318330249945,0.6110440025640729,-1.3922390679070997
New Jersey,2016.0,87410,5.0,461.52990713283066,5.5,1.1936060758171159,-0.2995434903458281,0.6110440025640729,-1.3275955885911341
New Jersey,2017.0,89380,4.6,461.52990713283066,5.2,1.3556078777333485,-0.4973918271699921,0.6110440025640729,-1.3922390679070997
New Jersey,2018.0,91230,4.1,461.52990713283066,4.7,1.5077415495836177,-0.7447022482001969,0.6110440025640729,-1.499978200100376
New Jersey,2019.0,106300,3.5,461.52990713283066,4.1,2.747014217034189,-1.0414747534364424,0.6110440025640729,-1.6292651587323075
New Jersey,2020.0,102600,9.5,487.6251394952466,5.0,2.4427468733336504,1.9262502989260148,0.661431760815825,-1.4353347207844103
New Mexico,2000.0,60000,4.9,5.789475184703773,15.8,-1.060439300083359,-0.34900557455186887,-0.2689534771144452,0.8918305345903559
New Mexico,2001.0,55390,4.9,5.789475184703773,14.7,-1.4395399634507864,-0.34900557455186887,-0.2689534771144452,0.6548044437651479
New Mexico,2002.0,58560,5.5,5.789475184703773,16.3,-1.1788568608749197,-0.05223306931562333,-0.2689534771144452,0.9995696667836321
New Mexico,2003.0,56790,5.9,5.789475184703773,17.0,-1.32441177934788,0.14561526750854065,-0.2689534771144452,1.1504044518542187
New Mexico,2004.0,62440,5.5,5.789475184703773,14.9,-0.8597873220754363,-0.05223306931562333,-0.2689534771144452,0.6979000966424587
New Mexico,2005.0,59740,5.1,5.789475184703773,13.6,-1.081820248559613,-0.25008140613978735,-0.2689534771144452,0.41777835293994037
New Mexico,2006.0,59670,4.2,5.789475184703773,14.0,-1.0875766577647583,-0.6952401639941557,-0.2689534771144452,0.5039696586945615
New Mexico,2007.0,64460,3.8,5.789475184703773,14.5,-0.6936737992983856,-0.8930885008183197,-0.2689534771144452,0.6117087908878376
New Mexico,2008.0,59020,4.5,5.789475184703773,14.3,-1.1410290289553933,-0.5468539113760329,-0.2689534771144452,0.5686131380105273
New Mexico,2009.0,61290,7.5,5.789475184703773,14.3,-0.9543569018742523,0.9370086148051957,-0.2689534771144452,0.5686131380105273
New Mexico,2010.0,62670,8.1,6.553746151204054,14.1,-0.8408734061156731,1.2337811200414412,-0.2674777324203948,0.5255174851332166
New Mexico,2011.0,56540,7.5,6.553746151204054,14.4,-1.3449703836519704,0.9370086148051957,-0.2674777324203948,0.5901609644491824
New Mexico,2012.0,57370,7.1,6.553746151204054,15.1,-1.2767158173623903,0.7391602779810318,-0.2674777324203948,0.740995749519769
New Mexico,2013.0,52430,6.9,6.553746151204054,14.7,-1.682953838411217,0.6402361095689502,-0.2674777324203948,0.6548044437651479
New Mexico,2014.0,60090,6.7,6.553746151204054,15.2,-1.0530382025338862,0.5413119411568682,-0.2674777324203948,0.7625435759584241
New Mexico,2015.0,58110,6.5,6.553746151204054,17.7,-1.2158623486222826,0.4423877727447862,-0.2674777324203948,1.3012392369248051
New Mexico,2016.0,61860,6.6,6.553746151204054,17.3,-0.907483284060926,0.491849856950827,-0.2674777324203948,1.2150479311701845
New Mexico,2017.0,57210,5.9,6.553746151204054,17.6,-1.2898733241170082,0.14561526750854065,-0.2674777324203948,1.2796914104861503
New Mexico,2018.0,59380,4.9,6.553746151204054,19.9,-1.111424638757503,-0.34900557455186887,-0.2674777324203948,1.7752914185752204
New Mexico,2019.0,64370,5.0,6.553746151204054,21.5,-0.7010748968478582,-0.2995434903458281,-0.2674777324203948,2.1200566415937043
New Mexico,2020.0,61060,7.9,6.73943433649523,21.9,-0.9732708178340155,1.1348569516293598,-0.2671191837299399,2.2062479473483254
New York,2000.0,69660,4.5,155.48172398712876,5.7,-0.26605482977330464,-0.5468539113760329,0.020090005620782562,-1.2844999357138236
New York,2001.0,70420,4.8,155.48172398712876,5.5,-0.20355667268886976,-0.3984676587579101,0.020090005620782562,-1.3275955885911341
New York,2002.0,69310,6.1,155.48172398712876,5.1,-0.2948368757990313,0.24453943592062222,0.020090005620782562,-1.4137868943457552
New York,2003.0,69220,6.4,155.48172398712876,5.3,-0.30223797334850383,0.39292568853874543,0.020090005620782562,-1.3706912414684447
New York,2004.0,70470,5.8,155.48172398712876,4.9,-0.19944495182805166,0.09615318330249945,0.020090005620782562,-1.4568825472230655
New York,2005.0,72360,5.0,155.48172398712876,5.2,-0.044021903289128014,-0.2995434903458281,0.020090005620782562,-1.3922390679070997
New York,2006.0,71880,4.5,155.48172398712876,5.1,-0.08349442355298164,-0.5468539113760329,0.020090005620782562,-1.4137868943457552
New York,2007.0,71130,4.6,155.48172398712876,5.0,-0.14517023646525293,-0.4973918271699921,0.020090005620782562,-1.4353347207844103
New York,2008.0,70740,5.4,155.48172398712876,4.9,-0.177241659179634,-0.10169515352166411,0.020090005620782562,-1.4568825472230655
New York,2009.0,70680,8.3,155.48172398712876,4.7,-0.18217572421261571,1.3327052884535238,0.020090005620782562,-1.499978200100376
New York,2010.0,69120,8.6,158.77256257890647,5.1,-0.31046141507013997,1.481091541071646,0.02644434564370774,-1.4137868943457552
New York,2011.0,68190,8.3,158.77256257890647,4.9,-0.38693942308135637,1.3327052884535238,0.02644434564370774,-1.4568825472230655
New York,2012.0,63000,8.5,158.77256257890647,4.7,-0.8137360484342737,1.4316294568656054,0.02644434564370774,-1.499978200100376
New York,2013.0,65230,7.7,158.77256257890647,4.1,-0.6303532980417871,1.0359327832172778,0.02644434564370774,-1.6292651587323075
New York,2014.0,69900,6.3,158.77256257890647,4.2,-0.24631856964137785,0.34346360433270423,0.02644434564370774,-1.6077173322936522
New York,2015.0,74710,5.3,158.77256257890647,4.1,0.14922897716932204,-0.15115723772770534,0.02644434564370774,-1.6292651587323075
New York,2016.0,78440,4.9,158.77256257890647,4.4,0.45596335338635124,-0.34900557455186887,0.02644434564370774,-1.5646216794163417
New York,2017.0,77220,4.7,158.77256257890647,3.7,0.35563736438238996,-0.4479297429639509,0.02644434564370774,-1.7154564644869283
New York,2018.0,82740,4.1,158.77256257890647,4.0,0.8095713474167067,-0.7447022482001969,0.02644434564370774,-1.6508129851709628
New York,2019.0,87080,3.9,158.77256257890647,3.9,1.1664687181357165,-0.8436264166122787,0.02644434564370774,-1.6723608116096178
New York,2020.0,82350,9.8,165.51693612844912,5.3,0.7774999247023255,2.0746365515441383,0.03946717905841676,-1.3706912414684447
North Carolina,2000.0,65510,3.7,63.916081763313535,13.6,-0.6073276612212059,-0.9425505850243604,-0.15671575646107233,0.41777835293994037
North Carolina,2001.0,63810,5.5,63.916081763313535,13.1,-0.7471261704890207,-0.05223306931562333,-0.15671575646107233,0.3100392207466642
North Carolina,2002.0,60310,6.6,63.916081763313535,13.4,-1.0349466307462867,0.491849856950827,-0.15671575646107233,0.37468270006263005
North Carolina,2003.0,60310,6.4,63.916081763313535,12.4,-1.0349466307462867,0.39292568853874543,-0.15671575646107233,0.15920443567607762
North Carolina,2004.0,63510,5.5,63.916081763313535,12.2,-0.7717964956539293,-0.05223306931562333,-0.15671575646107233,0.11610878279876692
North Carolina,2005.0,64510,5.2,63.916081763313535,12.7,-0.6895620784375676,-0.2006193219337461,-0.15671575646107233,0.22384791499204312
North Carolina,2006.0,59320,4.7,63.916081763313535,12.5,-1.116358703790485,-0.4479297429639509,-0.15671575646107233,0.1807522621147328
North Carolina,2007.0,63240,4.7,63.916081763313535,12.1,-0.793999788302347,-0.4479297429639509,-0.15671575646107233,0.09456095636011175
North Carolina,2008.0,60180,6.1,63.916081763313535,12.3,-1.0456371049844138,0.24453943592062222,-0.15671575646107233,0.13765660923742246
